OptionSetName;OptionSetUID;OptionSetCode;OptionName;OptionUID;OptionCode
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;0 - 59 days;;col_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;2 - 59 months;;col_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;> 5 years;;col_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Male;;col_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Female;;col_5
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Unknown;;col_6
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;< 20;;col_7
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;20 - 40;;col_8
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;> 25;;col_9
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Totals;;Totals
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Child health;;TABTitle_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Family planning;;TABTitle_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Immunization;;TABTitle_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Maternal Health;;TABTitle_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH.1 Diarrhea Treatment;;TAB1Title_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children diagnosed with diarrhea;;TAB1Text_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children treated with ORS;;TAB1Text_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children treated with ORS+Zinc;;TAB1Text_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH.1 Pneumonia Treatment;;TAB1Title_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children diagnosed with pneumonia;;TAB1Text_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children treated with Amox DT;;TAB1Text_5
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children treated with antibiotics;;TAB1Text_6
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children with a positive malaria RDT that received ACT;;TAB1Text_7
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Number of children with a positive malaria RDT;;TAB1Text_8
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Malnutrition treatment;;TAB1Title_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Number of children under five admitted for treatment for moderate acute malnutrition;;TAB1Text_9
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Number of children under five admitted for treatment for severe acute malnutrition;;TAB1Text_10
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Number of children under five reached with direct food assistance;;TAB1Title_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Number of children under five reached with direct food assistance of fortified/specialized food products;;TAB1Text_11
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;G5/CH+Nut.1 Number of children under five reached with nutrition programs;;TAB1Title_5
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Multiple Micronutrient Powder (MNP) supplementation;;TAB1Text_12
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Social and behavior change (SBC);;TAB1Text_13
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Vitamin A supplementation in the past 6 months;;TAB1Text_14
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.1 Zinc supplementation during episodes of diarrhea;;TAB1Text_15
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Ch+Nut.2 Number of children 6-59m seen;;TAB1Title_6
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.2 Number of children seen (well child or sick child visits;;TAB1Text_16
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Ch+Nut.2/3 Malnutrition;;TAB1Title_7
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.2 Number of children screened for acute malnutrition?(through MUAC or Height & Weight);;TAB1Text_17
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.3 Number of children with Moderate Acute Malnutrition (MAM);;TAB1Text_18
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH+Nut.3 Number of children with Severe Acute Malnutrition (MAM);;TAB1Text_19
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.2 Number of family planning client visits;;TAB2Title_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.2 Number of family planning client visits (new acceptors and continuing clients);;TAB2Text_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 Women who deliver and initiate or leave with a voluntary modern contraceptive method;;TAB2Title_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 condoms;;TAB2Text_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 copper IUD;;TAB2Text_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 implant;;TAB2Text_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 LAM;;TAB2Text_5
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 LNG-IUD;;TAB2Text_6
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 tubal ligation;;TAB2Text_7
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 POC;;TAB2Text_8
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 not specified;;TAB2Text_9
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 Number of women who receive post abortion care services;;TAB2Title_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 Number of women;;TAB2Text_10
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.3 Number of women who receive post-abortion care services and initiate or leave with a voluntary modern contraceptiveTAB2Title_4;;TAB2Title_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 condoms;;TAB2Text_11
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 copper UID;;TAB2Text_12
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 implant;;TAB2Text_13
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 LNG-IUD;;TAB2Text_14
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 pills;;TAB2Text_15
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 tubal ligation;;TAB2Text_16
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;FP.RH.4 not specified;;TAB2Text_17
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Imm.1 DPT;;TAB3Title_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Imm.1 Number of children receiving DPT1;;TAB3Text_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Imm.1 tNumber of children receiving DPT3;;TAB3Text_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Imm.3-4 Measles;;TAB3Title_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Imm.3 Number of children receiving first dose of the measles vaccine;;TAB3Text_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Imm.4 Number of children receiving second dose of the measles vaccine;;TAB3Text_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;CH.1 Maternal Health;;TAB4Title_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MN CH.1 Number of infants 0-59 days of age provided with first dose of antibiotics for treatment of PSBI in outpatient settings;;TAB4Text_1
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Number of newborns who die before discharge from facility due to;;TAB4Title_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Acute intrapartum event;;TAB4Text_2
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Birth trauma;;TAB4Text_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Congenital malformation and chromosomal abnormalities;;TAB4Text_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Infection;;TAB4Text_5
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Low birthweight and prematurity;;TAB4Text_6
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Miscellaneous;;TAB4Text_7
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Neonatal death of unspecified cause;;TAB4Text_8
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Other neonatal conditions;;TAB4Text_9
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.10 Respiratory or cardiovascular disorders;;TAB4Text_10
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.11 Number of newborns;;TAB4Title_3
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Antepartum;;TAB4Text_11
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Intrapartum;;TAB4Text_12
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Unspecified (type of stillbirth);;TAB4Text_13
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.12 Number of newborns;;TAB4Title_4
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Less than 2000gm delivered (live);;TAB4Text_14
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Less than 2000gm initiated in KMC;;TAB4Text_15
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Greater than or equal 2000gm delivered (live);;TAB4Text_16
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Greater than or equal 2000gm initiated in KMC;;TAB4Text_17
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Unspecified delivered (live);;TAB4Text_18
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Unspecified initiated in KMC;;TAB4Text_19
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.13/14 Number of newborns;;TAB4Title_5
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Breastfed within one hour of birth;;TAB4Text_20
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;Who received postnatal care within two days of birth;;TAB4Text_21
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.2/3 Number of antenatal clients;;TAB4Title_6
MPHD - Facility Monthly (Terms);vYRqe6FShDo;;MNH.2_Number of antenatal clients with 1st visit before 12 weeks of gestational age;;TAB4Text_22
